arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
230.627,1,950000,S,5,896350.596
230.866,1,870000,B,5,896350.596
230.873,1,910000,S,5,896350.596
230.905,1,890000,B,5,896350.596
230.919,1,870000,B,5,896350.596
230.922,1,890000,B,5,896350.596
230.952,1,880000,B,5,896350.596
230.97,1,890000,S,5,896350.596
231.003,1,880000,B,5,896350.596
231.095,1,900000,S,5,896350.596
231.212,1,880000,B,5,896350.596
231.216,1,870000,B,5,896350.596
231.277,1,950000,S,5,896350.596
231.279,1,870000,S,5,896350.596
231.324,1,890000,B,5,896350.596
231.393,1,940000,S,5,896350.596
231.395,1,870000,B,5,896350.596
231.401,1,960000,S,5,896350.596
231.401,1,930000,S,5,896350.596
231.429,1,950000,S,5,896350.596
231.463,1,970000,S,5,896350.596
231.522,1,950000,B,5,896350.596
231.53,1,890000,B,5,896350.596
231.582,0,,J,,868928.951
231.631,1,900000,B,5,868928.951
231.631,1,920000,S,5,868928.951
231.634,1,860000,B,5,868928.951
231.641,1,860000,B,5,868928.951
231.688,1,890000,S,5,868928.951
231.73,1,890000,B,5,868928.951
231.791,1,870000,B,5,868928.951
231.885,1,900000,S,5,868928.951
231.966,1,790000,B,5,868928.951
231.979,1,950000,S,5,868928.951
232.063,1,900000,B,5,868928.951
232.074,1,840000,B,5,868928.951
232.228,1,860000,B,5,868928.951
232.24,1,860000,B,5,868928.951
232.267,1,860000,S,5,868928.951
232.306,1,830000,B,5,868928.951
232.353,1,870000,S,5,868928.951
232.356,1,830000,B,5,868928.951
232.399,1,820000,B,5,868928.951
232.429,1,900000,B,5,868928.951
232.451,1,880000,S,5,868928.951
232.527,1,870000,B,5,868928.951
232.57,1,840000,B,5,868928.951
232.578,1,810000,B,5,868928.951
232.592,1,840000,S,5,868928.951
232.677,1,870000,B,5,868928.951
232.741,1,870000,S,5,868928.951
232.823,1,920000,S,5,868928.951
232.871,1,800000,B,5,868928.951
232.878,1,860000,S,5,868928.951
233.001,1,840000,B,5,868928.951
233.014,1,810000,B,5,868928.951
233.071,1,900000,S,5,868928.951
233.146,1,900000,B,5,868928.951
233.173,1,870000,S,5,868928.951
233.222,1,820000,B,5,868928.951
233.352,1,870000,B,5,868928.951
233.37,1,880000,S,5,868928.951
233.37,1,840000,B,5,868928.951
233.406,1,870000,S,5,868928.951
233.413,1,860000,B,5,868928.951
233.476,1,900000,S,5,868928.951
233.5,1,880000,B,5,868928.951
233.526,1,860000,B,5,868928.951
233.536,1,860000,B,5,868928.951
233.551,1,790000,B,5,868928.951
233.678,1,860000,B,5,868928.951
233.716,1,850000,S,5,868928.951
233.72,1,920000,B,5,868928.951
233.725,1,880000,S,5,868928.951
233.747,1,860000,B,5,868928.951
233.761,1,880000,S,5,868928.951
233.761,1,830000,B,5,868928.951
233.774,1,900000,S,5,868928.951
233.819,1,910000,S,5,868928.951
233.819,1,850000,B,5,868928.951
233.827,1,910000,S,5,868928.951
233.828,1,880000,S,5,868928.951
233.844,1,890000,S,5,868928.951
233.87,1,910000,S,5,868928.951
233.941,1,880000,S,5,868928.951
233.959,1,840000,B,5,868928.951
233.996,1,890000,S,5,868928.951
234.055,1,910000,S,5,868928.951
234.058,1,880000,S,5,868928.951
234.097,1,890000,B,5,868928.951
234.121,1,870000,S,5,868928.951
234.153,1,810000,B,5,868928.951
234.158,1,870000,B,5,868928.951
234.175,1,860000,B,5,868928.951
234.211,1,860000,B,5,868928.951
234.234,1,890000,S,5,868928.951
234.258,1,900000,S,5,868928.951
234.262,1,790000,B,5,868928.951
234.269,1,810000,B,5,868928.951
234.296,1,850000,B,5,868928.951
234.347,1,820000,B,5,868928.951
234.378,1,890000,S,5,868928.951
234.423,1,870000,B,5,868928.951
234.465,1,880000,S,5,868928.951
234.466,1,890000,S,5,868928.951
234.488,1,840000,S,5,868928.951
234.514,1,900000,S,5,868928.951
234.607,1,880000,S,5,868928.951
234.737,1,820000,B,5,868928.951
234.878,1,800000,B,5,868928.951
234.882,1,940000,S,5,868928.951
234.954,1,840000,B,5,868928.951
234.956,1,880000,S,5,868928.951
235.14,1,800000,S,5,868928.951
235.148,1,900000,S,5,868928.951
235.243,1,840000,B,5,868928.951
235.245,1,860000,B,5,868928.951
235.295,1,850000,B,5,868928.951
235.296,1,800000,B,5,868928.951
235.392,1,920000,S,5,868928.951
235.494,1,790000,B,5,868928.951
235.514,1,890000,S,5,868928.951
235.746,1,910000,S,5,868928.951
235.814,1,920000,S,5,868928.951
235.906,1,830000,B,5,868928.951
235.907,1,850000,S,5,868928.951
235.977,1,900000,S,5,868928.951
235.99,1,840000,B,5,868928.951
236.202,1,910000,B,5,868928.951
236.271,1,880000,B,5,868928.951
236.29,1,860000,B,5,868928.951
236.342,1,840000,B,5,868928.951
236.454,1,880000,B,5,868928.951
236.647,1,870000,S,5,868928.951
236.68,1,860000,B,5,868928.951
236.708,1,870000,B,5,868928.951
236.808,1,930000,S,5,868928.951
236.809,1,870000,S,5,868928.951
236.846,1,880000,B,5,868928.951
236.942,1,840000,S,5,868928.951
237.081,1,910000,S,5,868928.951
237.106,1,930000,S,5,868928.951
237.15,1,830000,B,5,868928.951
237.282,1,890000,S,5,868928.951
237.318,1,850000,B,5,868928.951
237.331,1,830000,B,5,868928.951
237.416,1,800000,B,5,868928.951
237.452,1,880000,B,5,868928.951
237.47,1,860000,B,5,868928.951
237.516,1,880000,B,5,868928.951
237.521,1,940000,S,5,868928.951
237.577,1,830000,B,5,868928.951
237.593,1,880000,B,5,868928.951
237.73,1,880000,S,5,868928.951
237.808,1,860000,B,5,868928.951
237.813,1,860000,S,5,868928.951
237.817,1,880000,S,5,868928.951
237.839,1,840000,S,5,868928.951
237.858,1,820000,B,5,868928.951
237.9,1,910000,S,5,868928.951
238.006,1,900000,S,5,868928.951
238.062,1,800000,B,5,868928.951
238.113,1,840000,B,5,868928.951
238.145,1,860000,B,5,868928.951
238.185,1,890000,S,5,868928.951
238.226,1,850000,S,5,868928.951
238.32,1,820000,B,5,868928.951
238.333,1,850000,B,5,868928.951
238.353,1,900000,B,5,868928.951
238.362,1,890000,S,5,868928.951
238.377,1,840000,B,5,868928.951
238.38,1,830000,B,5,868928.951
238.403,1,890000,S,5,868928.951
238.432,1,880000,B,5,868928.951
238.667,1,850000,B,5,868928.951
238.676,1,920000,S,5,868928.951
238.708,1,810000,B,5,868928.951
238.718,1,880000,S,5,868928.951
238.786,1,800000,B,5,868928.951
238.905,1,930000,S,5,868928.951
238.994,1,890000,B,5,868928.951
239.014,1,870000,S,5,868928.951
239.023,1,870000,S,5,868928.951
239.056,1,860000,B,5,868928.951
239.058,1,890000,B,5,868928.951
239.221,1,870000,B,5,868928.951
239.256,1,850000,B,5,868928.951
239.267,1,900000,S,5,868928.951
239.296,1,910000,S,5,868928.951
239.41,1,950000,S,5,868928.951
239.449,1,890000,S,5,868928.951
239.502,1,910000,S,5,868928.951
239.505,1,830000,B,5,868928.951
239.542,1,830000,B,5,868928.951
239.568,1,830000,B,5,868928.951
239.579,1,900000,S,5,868928.951
239.584,1,830000,B,5,868928.951
239.614,1,920000,S,5,868928.951
239.644,1,890000,S,5,868928.951
239.732,1,890000,B,5,868928.951
239.767,1,810000,B,5,868928.951
239.814,1,900000,S,5,868928.951
239.825,1,860000,S,5,868928.951
239.844,1,870000,B,5,868928.951
239.949,1,870000,B,5,868928.951
24.111,1,1030000,B,5,1029095.447
24.117,1,1060000,S,5,1029095.447
24.186,1,1060000,S,5,1029095.447
24.315,1,1010000,B,5,1029095.447
24.405,1,980000,B,5,1029095.447
24.414,1,1070000,S,5,1029095.447
24.429,1,1040000,B,5,1029095.447
24.498,1,1050000,B,5,1029095.447
24.643,1,1040000,S,5,1029095.447
24.685,1,1020000,B,5,1029095.447
24.759,1,990000,S,5,1029095.447
24.791,1,950000,B,5,1029095.447
24.82,1,970000,B,5,1029095.447
24.951,1,1050000,S,5,1029095.447
24.953,1,1010000,B,5,1029095.447
25.048,1,1060000,S,5,1029095.447
25.052,1,1000000,B,5,1029095.447
25.075,1,1020000,B,5,1029095.447
25.08,1,1080000,S,5,1029095.447
25.109,1,1060000,B,5,1029095.447
25.247,1,1020000,S,5,1029095.447
25.313,1,1040000,B,5,1029095.447
25.353,1,1030000,S,5,1029095.447
25.438,1,1050000,S,5,1029095.447
25.469,1,1020000,B,5,1029095.447
25.497,1,1010000,S,5,1029095.447
25.506,1,1010000,S,5,1029095.447
25.539,1,1020000,B,5,1029095.447
25.555,1,1060000,S,5,1029095.447
25.688,1,1010000,B,5,1029095.447
25.718,1,960000,B,5,1029095.447
25.723,1,960000,B,5,1029095.447
25.75,1,1030000,B,5,1029095.447
25.767,1,1080000,S,5,1029095.447
25.787,1,1070000,S,5,1029095.447
25.942,1,1030000,S,5,1029095.447
25.942,1,1040000,S,5,1029095.447
25.966,1,1060000,S,5,1029095.447
26.002,1,1040000,B,5,1029095.447
26.041,1,1040000,S,5,1029095.447
26.06,1,990000,S,5,1029095.447
26.071,1,1070000,S,5,1029095.447
26.095,1,1020000,S,5,1029095.447
26.103,1,1090000,S,5,1029095.447
26.129,1,1050000,B,5,1029095.447
26.135,1,1070000,S,5,1029095.447
26.189,1,1080000,S,5,1029095.447
26.291,1,1050000,B,5,1029095.447
26.295,1,1000000,B,5,1029095.447
26.299,1,1000000,S,5,1029095.447
26.389,1,1080000,B,5,1029095.447
26.401,1,1000000,B,5,1029095.447
26.519,1,1060000,S,5,1029095.447
26.582,1,1020000,B,5,1029095.447
26.59,1,1020000,B,5,1029095.447
26.591,1,1050000,S,5,1029095.447
26.699,1,1060000,S,5,1029095.447
26.816,1,1040000,B,5,1029095.447
26.844,1,1020000,B,5,1029095.447
26.862,1,970000,B,5,1029095.447
26.921,1,980000,B,5,1029095.447
26.939,1,1030000,B,5,1029095.447
26.946,1,1050000,B,5,1029095.447
26.952,1,990000,B,5,1029095.447
26.965,1,1020000,S,5,1029095.447
27.029,1,1010000,B,5,1029095.447
27.06,1,1030000,B,5,1029095.447
27.112,1,1000000,B,5,1029095.447
27.122,1,990000,B,5,1029095.447
27.13,1,1020000,S,5,1029095.447
27.216,1,1010000,B,5,1029095.447
27.258,1,1040000,S,5,1029095.447
27.283,1,1000000,S,5,1029095.447
27.403,1,1020000,S,5,1029095.447
27.555,1,1060000,S,5,1029095.447
27.617,1,1010000,B,5,1029095.447
27.729,1,1020000,S,5,1029095.447
27.77,1,1040000,S,5,1029095.447
27.801,1,1060000,S,5,1029095.447
27.867,1,1030000,B,5,1029095.447
27.902,1,1050000,S,5,1029095.447
27.915,1,1020000,B,5,1029095.447
27.939,1,1080000,S,5,1029095.447
27.944,1,980000,B,5,1029095.447
28.013,1,1020000,S,5,1029095.447
28.015,1,980000,B,5,1029095.447
28.103,1,1050000,S,5,1029095.447
28.123,1,1030000,S,5,1029095.447
28.17,1,990000,B,5,1029095.447
28.176,1,1060000,S,5,1029095.447
28.223,1,1050000,S,5,1029095.447
28.233,1,1090000,S,5,1029095.447
28.253,1,1010000,B,5,1029095.447
28.377,1,1080000,S,5,1029095.447
28.399,1,1080000,S,5,1029095.447
28.437,1,1040000,B,5,1029095.447
28.467,1,1010000,B,5,1029095.447
28.531,1,1090000,S,5,1029095.447
28.622,1,980000,B,5,1029095.447
28.674,1,1030000,S,5,1029095.447
28.7,1,1050000,B,5,1029095.447
28.711,1,1060000,S,5,1029095.447
28.755,1,1070000,S,5,1029095.447
28.768,1,1060000,S,5,1029095.447
28.781,1,1050000,S,5,1029095.447
28.788,1,1050000,B,5,1029095.447
28.81,1,1040000,B,5,1029095.447
28.917,1,1020000,S,5,1029095.447
29.005,1,1090000,S,5,1029095.447
29.01,1,1030000,B,5,1029095.447
29.115,1,1040000,S,5,1029095.447
29.123,1,1070000,B,5,1029095.447
29.163,1,1100000,S,5,1029095.447
29.203,1,1060000,S,5,1029095.447
29.245,1,1010000,S,5,1029095.447
29.344,1,1050000,S,5,1029095.447
29.367,1,1100000,S,5,1029095.447
29.408,1,1010000,B,5,1029095.447
29.415,1,1080000,S,5,1029095.447
29.421,1,1010000,B,5,1029095.447
29.452,1,1030000,S,5,1029095.447
29.459,1,1010000,B,5,1029095.447
29.515,1,1070000,S,5,1029095.447
29.543,1,960000,B,5,1029095.447
29.555,1,1020000,B,5,1029095.447
29.559,1,1030000,S,5,1029095.447
29.595,1,990000,B,5,1029095.447
29.617,1,990000,B,5,1029095.447
29.688,1,1020000,S,5,1029095.447
29.817,1,1060000,S,5,1029095.447
29.834,1,990000,B,5,1029095.447
29.857,1,1070000,B,5,1029095.447
29.951,1,1020000,B,5,1029095.447
29.991,1,1000000,B,5,1029095.447
3.046,1,1080000,S,5,1046274.816
3.091,1,1030000,B,5,1046274.816
3.307,1,1030000,B,5,1046274.816
3.35,1,1050000,S,5,1046274.816
3.359,1,1050000,B,5,1046274.816
3.392,1,1120000,S,5,1046274.816
3.51,1,1070000,S,5,1046274.816
3.591,1,1010000,B,5,1046274.816
3.62,1,1110000,S,5,1046274.816
3.621,1,1100000,S,5,1046274.816
3.667,1,1080000,S,5,1046274.816
3.682,1,1070000,S,5,1046274.816
3.707,1,1080000,S,5,1046274.816
3.82,1,1050000,S,5,1046274.816
3.84,1,1060000,S,5,1046274.816
3.848,1,1030000,S,5,1046274.816
3.923,1,1080000,S,5,1046274.816
3.965,1,1010000,B,5,1046274.816
30.006,1,1060000,B,5,1029095.447
30.222,1,1040000,S,5,1029095.447
30.307,1,1000000,B,5,1029095.447
30.321,1,970000,B,5,1029095.447
30.353,1,960000,B,5,1029095.447
30.413,1,1060000,S,5,1029095.447
30.454,1,1040000,S,5,1029095.447
30.464,1,1020000,S,5,1029095.447
30.467,1,1090000,S,5,1029095.447
30.633,1,1040000,S,5,1029095.447
30.639,1,980000,B,5,1029095.447
30.959,1,1020000,S,5,1029095.447
30.971,1,1030000,S,5,1029095.447
30.989,1,990000,S,5,1029095.447
31.002,1,990000,B,5,1029095.447
31.098,1,1000000,S,5,1029095.447
31.1,1,1020000,B,5,1029095.447
31.118,1,1050000,S,5,1029095.447
31.15,1,1060000,S,5,1029095.447
31.217,1,1000000,B,5,1029095.447
31.301,1,990000,B,5,1029095.447
31.464,1,980000,B,5,1029095.447
31.47,1,1080000,S,5,1029095.447
31.607,1,1020000,B,5,1029095.447
31.611,1,1040000,B,5,1029095.447
31.681,1,990000,B,5,1029095.447
31.692,1,980000,B,5,1029095.447
31.781,1,1050000,S,5,1029095.447
31.797,1,1040000,S,5,1029095.447
31.872,1,1050000,B,5,1029095.447
31.95,1,1020000,S,5,1029095.447
31.953,1,1100000,S,5,1029095.447
31.954,1,1050000,B,5,1029095.447
32.125,1,1000000,B,5,1029095.447
32.143,1,1080000,S,5,1029095.447
32.206,1,1020000,B,5,1029095.447
32.358,1,990000,B,5,1029095.447
32.411,1,1070000,S,5,1029095.447
32.533,1,1030000,B,5,1029095.447
32.621,1,1020000,B,5,1029095.447
32.647,1,980000,B,5,1029095.447
32.687,1,1000000,B,5,1029095.447
32.923,1,1010000,S,5,1029095.447
32.976,1,1010000,B,5,1029095.447
32.978,1,1050000,S,5,1029095.447
32.995,1,990000,B,5,1029095.447
33.005,1,1050000,S,5,1029095.447
33.019,1,990000,B,5,1029095.447
33.09,1,1070000,S,5,1029095.447
33.127,1,1030000,B,5,1029095.447
33.137,1,1050000,S,5,1029095.447
33.178,1,1050000,S,5,1029095.447
33.181,1,1050000,S,5,1029095.447
33.192,1,1030000,B,5,1029095.447
33.228,1,1100000,S,5,1029095.447
33.237,1,1000000,B,5,1029095.447
33.29,1,1020000,S,5,1029095.447
33.345,1,1040000,B,5,1029095.447
33.424,1,1000000,S,5,1029095.447
33.592,1,1060000,S,5,1029095.447
33.593,1,1010000,B,5,1029095.447
33.597,1,980000,B,5,1029095.447
33.607,1,1020000,B,5,1029095.447
33.633,1,980000,B,5,1029095.447
33.656,1,1030000,S,5,1029095.447
33.664,1,1000000,B,5,1029095.447
33.68,1,1050000,B,5,1029095.447
33.704,1,1010000,B,5,1029095.447
33.776,0,,J,,1006893.435
33.933,1,1010000,S,5,1006893.435
33.985,1,1050000,S,5,1006893.435
34.055,1,950000,B,5,1006893.435
34.116,1,950000,B,5,1006893.435
34.154,1,980000,B,5,1006893.435
34.205,1,1030000,S,5,1006893.435
34.232,1,1020000,B,5,1006893.435
34.235,1,990000,B,5,1006893.435
34.391,1,1010000,S,5,1006893.435
34.394,1,1060000,S,5,1006893.435
34.408,1,960000,S,5,1006893.435
34.511,1,1040000,S,5,1006893.435
34.544,1,1050000,S,5,1006893.435
34.57,1,1030000,S,5,1006893.435
34.606,1,1080000,S,5,1006893.435
34.61,1,1020000,S,5,1006893.435
34.631,1,1000000,S,5,1006893.435
34.694,1,1030000,S,5,1006893.435
34.746,1,980000,B,5,1006893.435
34.774,1,1010000,B,5,1006893.435
34.805,1,1000000,B,5,1006893.435
34.956,1,1030000,S,5,1006893.435
34.967,1,1000000,B,5,1006893.435
35.1,1,1060000,S,5,1006893.435
35.135,1,1020000,S,5,1006893.435
35.152,1,1010000,S,5,1006893.435
35.196,1,1000000,B,5,1006893.435
35.21,1,980000,B,5,1006893.435
35.291,1,1030000,B,5,1006893.435
35.359,1,1000000,B,5,1006893.435
35.367,1,910000,B,5,1006893.435
35.426,1,1040000,S,5,1006893.435
35.44,1,1060000,S,5,1006893.435
35.457,1,980000,B,5,1006893.435
35.468,1,1010000,B,5,1006893.435
35.585,1,1060000,S,5,1006893.435
35.632,1,960000,B,5,1006893.435
35.662,1,940000,B,5,1006893.435
35.672,1,950000,B,5,1006893.435
35.718,1,1020000,S,5,1006893.435
35.784,1,1020000,B,5,1006893.435
35.88,1,1050000,S,5,1006893.435
35.882,1,1010000,B,5,1006893.435
35.911,1,950000,B,5,1006893.435
35.952,1,1080000,S,5,1006893.435
35.962,1,1060000,B,5,1006893.435
36.003,1,1040000,S,5,1006893.435
36.04,1,1030000,S,5,1006893.435
36.183,1,1030000,B,5,1006893.435
36.242,1,970000,B,5,1006893.435
36.284,1,980000,B,5,1006893.435
36.286,1,980000,S,5,1006893.435
36.306,1,960000,B,5,1006893.435
36.513,1,940000,B,5,1006893.435
36.562,1,1010000,S,5,1006893.435
36.633,1,1010000,S,5,1006893.435
36.665,1,1010000,S,5,1006893.435
36.726,1,990000,B,5,1006893.435
36.748,1,1030000,B,5,1006893.435
36.808,1,1030000,B,5,1006893.435
36.909,1,970000,B,5,1006893.435
36.916,1,940000,B,5,1006893.435
36.93,1,910000,B,5,1006893.435
36.963,1,1030000,S,5,1006893.435
37.018,1,1030000,S,5,1006893.435
37.028,1,990000,B,5,1006893.435
37.09,1,1010000,B,5,1006893.435
37.16,1,1030000,S,5,1006893.435
37.277,1,1050000,S,5,1006893.435
37.301,1,1040000,B,5,1006893.435
37.356,1,1050000,S,5,1006893.435
37.448,1,960000,B,5,1006893.435
37.495,1,990000,B,5,1006893.435
37.556,1,960000,B,5,1006893.435
37.558,1,1060000,S,5,1006893.435
37.579,1,1040000,B,5,1006893.435
37.587,1,1040000,S,5,1006893.435
37.64,1,1070000,S,5,1006893.435
37.673,1,1000000,S,5,1006893.435
37.732,1,990000,B,5,1006893.435
37.762,1,1010000,B,5,1006893.435
37.797,1,970000,B,5,1006893.435
37.798,1,1030000,S,5,1006893.435
37.823,1,1020000,B,5,1006893.435
37.843,1,1010000,S,5,1006893.435
37.863,1,980000,B,5,1006893.435
37.872,1,950000,B,5,1006893.435
38.051,1,970000,B,5,1006893.435
38.12,1,1000000,B,5,1006893.435
38.124,1,960000,B,5,1006893.435
38.173,1,990000,S,5,1006893.435
38.232,1,980000,B,5,1006893.435
38.25,1,1060000,S,5,1006893.435
38.296,1,1070000,S,5,1006893.435
38.3,1,1010000,B,5,1006893.435
38.348,1,970000,S,5,1006893.435
38.386,1,980000,B,5,1006893.435
38.412,1,1030000,S,5,1006893.435
38.455,1,1060000,S,5,1006893.435
38.514,1,980000,B,5,1006893.435
38.542,1,980000,B,5,1006893.435
38.562,1,990000,B,5,1006893.435
38.564,1,1000000,B,5,1006893.435
38.602,1,1020000,B,5,1006893.435
38.716,1,1060000,S,5,1006893.435
38.722,1,1020000,S,5,1006893.435
38.751,1,1010000,S,5,1006893.435
38.752,1,980000,S,5,1006893.435
38.792,1,960000,B,5,1006893.435
38.876,1,1070000,S,5,1006893.435
38.883,1,1020000,S,5,1006893.435
38.915,1,950000,B,5,1006893.435
38.934,1,1020000,S,5,1006893.435
38.978,1,1030000,S,5,1006893.435
38.993,1,1000000,B,5,1006893.435
39.029,1,1050000,S,5,1006893.435
39.065,1,1040000,S,5,1006893.435
39.211,1,980000,B,5,1006893.435
39.254,1,1070000,S,5,1006893.435
39.258,1,1000000,B,5,1006893.435
39.259,1,1010000,B,5,1006893.435
39.276,1,1010000,S,5,1006893.435
39.315,1,990000,B,5,1006893.435
39.334,1,960000,B,5,1006893.435
39.401,1,1050000,B,5,1006893.435
39.45,1,980000,B,5,1006893.435
39.463,1,1000000,B,5,1006893.435
39.502,1,1050000,S,5,1006893.435
39.513,1,990000,B,5,1006893.435
39.559,1,990000,B,5,1006893.435
39.587,1,1000000,S,5,1006893.435
39.661,1,1020000,B,5,1006893.435
39.663,1,1000000,B,5,1006893.435
39.682,1,1050000,B,5,1006893.435
39.811,1,1010000,S,5,1006893.435
39.954,1,1030000,B,5,1006893.435
39.957,1,1040000,S,5,1006893.435
39.964,1,1010000,S,5,1006893.435
4.023,1,1070000,S,5,1046274.816
4.321,1,1000000,B,5,1046274.816
4.348,1,1070000,S,5,1046274.816
4.387,1,1050000,S,5,1046274.816
4.625,1,1080000,S,5,1046274.816
4.641,1,1070000,B,5,1046274.816
4.693,1,1060000,B,5,1046274.816
4.72,1,1020000,B,5,1046274.816
4.824,1,1090000,S,5,1046274.816
4.858,1,1080000,S,5,1046274.816
4.884,1,1060000,S,5,1046274.816
40.056,1,960000,S,5,1006893.435
40.103,1,980000,B,5,1006893.435
40.239,1,980000,S,5,1006893.435
40.246,1,970000,B,5,1006893.435
40.396,1,1030000,S,5,1006893.435
40.427,1,1040000,S,5,1006893.435
40.47,1,990000,B,5,1006893.435
40.482,1,970000,S,5,1006893.435
40.532,1,990000,S,5,1006893.435
40.558,1,1060000,S,5,1006893.435
40.566,1,1020000,S,5,1006893.435
40.57,1,1020000,S,5,1006893.435
40.594,1,980000,B,5,1006893.435
40.604,1,1010000,B,5,1006893.435
40.607,1,990000,B,5,1006893.435
40.623,1,1000000,B,5,1006893.435
40.705,1,960000,B,5,1006893.435
40.722,1,1040000,B,5,1006893.435
40.754,1,1010000,B,5,1006893.435
40.826,1,1050000,S,5,1006893.435
40.856,1,1060000,S,5,1006893.435
40.862,1,1060000,S,5,1006893.435
41.015,1,980000,B,5,1006893.435
41.047,1,1000000,S,5,1006893.435
41.13,1,1070000,S,5,1006893.435
41.2,1,1100000,S,5,1006893.435
41.209,1,1000000,S,5,1006893.435
41.254,1,1020000,B,5,1006893.435
41.337,1,1060000,S,5,1006893.435
41.381,1,1070000,S,5,1006893.435
41.402,1,940000,B,5,1006893.435
41.415,1,1010000,S,5,1006893.435
41.573,1,1000000,S,5,1006893.435
41.621,1,980000,B,5,1006893.435
41.765,1,1010000,S,5,1006893.435
41.766,1,1060000,S,5,1006893.435
41.813,1,980000,B,5,1006893.435
41.831,1,950000,B,5,1006893.435
41.91,1,1010000,S,5,1006893.435
41.942,1,1070000,S,5,1006893.435
42.06,1,1030000,B,5,1006893.435
42.191,1,980000,B,5,1006893.435
42.305,1,1070000,S,5,1006893.435
42.356,1,1020000,S,5,1006893.435
42.433,1,1040000,S,5,1006893.435
42.558,1,990000,B,5,1006893.435
42.56,1,1050000,S,5,1006893.435
42.583,1,1000000,S,5,1006893.435
42.625,1,970000,B,5,1006893.435
42.64,1,1030000,S,5,1006893.435
42.648,1,920000,B,5,1006893.435
42.671,1,1020000,B,5,1006893.435
42.72,1,990000,B,5,1006893.435
42.725,1,990000,B,5,1006893.435
42.731,1,980000,B,5,1006893.435
42.781,1,1050000,S,5,1006893.435
42.837,1,1040000,S,5,1006893.435
42.876,1,1070000,S,5,1006893.435
42.887,1,1030000,S,5,1006893.435
42.936,1,1080000,S,5,1006893.435
42.962,1,960000,B,5,1006893.435
42.98,1,980000,B,5,1006893.435
43.144,1,980000,S,5,1006893.435
43.219,1,1090000,S,5,1006893.435
43.245,1,1050000,S,5,1006893.435
43.32,1,1040000,S,5,1006893.435
43.503,1,1030000,B,5,1006893.435
43.523,1,1020000,S,5,1006893.435
43.524,0,,J,,994049.413
43.667,1,1010000,S,5,994049.413
43.7,1,1030000,S,5,994049.413
43.71,1,1020000,B,5,994049.413
43.805,1,1020000,B,5,994049.413
43.922,1,1020000,B,5,994049.413
44.002,1,1000000,S,5,994049.413
44.041,1,1000000,B,5,994049.413
44.113,1,1010000,B,5,994049.413
44.149,1,1030000,S,5,994049.413
44.191,1,1020000,S,5,994049.413
44.384,1,1000000,B,5,994049.413
44.388,1,1010000,B,5,994049.413
44.412,1,990000,B,5,994049.413
44.419,1,1050000,B,5,994049.413
44.457,1,990000,B,5,994049.413
44.473,1,910000,B,5,994049.413
44.48,1,990000,B,5,994049.413
44.528,1,930000,B,5,994049.413
44.576,1,970000,S,5,994049.413
44.619,1,910000,B,5,994049.413
44.645,1,960000,S,5,994049.413
44.65,1,970000,S,5,994049.413
44.657,1,1000000,B,5,994049.413
44.691,1,980000,B,5,994049.413
44.811,1,1060000,S,5,994049.413
44.832,1,950000,B,5,994049.413
44.834,1,940000,B,5,994049.413
44.838,1,970000,B,5,994049.413
44.859,1,1040000,S,5,994049.413
44.908,1,1010000,B,5,994049.413
44.967,1,910000,B,5,994049.413
45.013,1,960000,B,5,994049.413
45.029,1,1000000,S,5,994049.413
45.071,1,1000000,B,5,994049.413
45.078,1,950000,B,5,994049.413
45.15,1,960000,B,5,994049.413
45.166,1,970000,B,5,994049.413
45.221,1,1020000,B,5,994049.413
45.227,1,1040000,S,5,994049.413
45.262,1,1050000,S,5,994049.413
45.286,1,980000,B,5,994049.413
45.315,1,940000,B,5,994049.413
45.327,1,1020000,S,5,994049.413
45.378,1,960000,B,5,994049.413
45.411,1,1010000,S,5,994049.413
45.424,1,1010000,B,5,994049.413
45.438,1,1040000,B,5,994049.413
45.447,1,1000000,S,5,994049.413
45.474,1,930000,B,5,994049.413
45.485,1,980000,B,5,994049.413
45.52,1,930000,B,5,994049.413
45.554,1,980000,B,5,994049.413
45.582,1,1040000,B,5,994049.413
45.619,1,1050000,S,5,994049.413
45.671,1,1000000,B,5,994049.413
45.696,1,940000,B,5,994049.413
45.775,1,1060000,S,5,994049.413
45.783,1,1040000,S,5,994049.413
45.837,1,1030000,S,5,994049.413
46.057,1,1020000,S,5,994049.413
46.078,1,1030000,S,5,994049.413
46.082,1,1030000,B,5,994049.413
46.18,1,1000000,S,5,994049.413
46.201,1,1020000,B,5,994049.413
46.214,1,1060000,S,5,994049.413
46.23,1,1030000,S,5,994049.413
46.575,1,960000,B,5,994049.413
46.611,1,1010000,S,5,994049.413
46.636,1,990000,B,5,994049.413
46.641,1,1010000,S,5,994049.413
46.79,1,1060000,S,5,994049.413
46.861,1,940000,B,5,994049.413
46.92,1,990000,B,5,994049.413
46.965,1,1000000,S,5,994049.413
46.97,1,980000,B,5,994049.413
47.0,1,1010000,S,5,994049.413
47.008,1,970000,S,5,994049.413
47.106,1,1030000,S,5,994049.413
47.145,1,950000,B,5,994049.413
47.211,1,920000,B,5,994049.413
47.219,1,970000,B,5,994049.413
47.382,1,970000,B,5,994049.413
47.388,1,990000,B,5,994049.413
47.439,1,930000,B,5,994049.413
47.513,1,1010000,B,5,994049.413
47.538,1,1010000,S,5,994049.413
